generation,valid_candidates,failed_candidates,success_rate,gen_best_score,best_so_far_score,buffer_size,puct_expansions,wall_seconds,prompt_tokens,cached_prompt_tokens,cache_hit_rate,completion_tokens,reasoning_tokens,tokens_per_completion,truncated,decode_p50,decode_p90,decode_p99,decode_max,eval_p50,eval_p90,eval_p99,eval_max,queue_p50,queue_max,grade_p50,grade_max
0,349,851,0.2908,2.6310935890973943,2.6310935890973943,221,1200,19575.1,68100,0,0.925,17587084,14031665,14655.9,7,14241,16373,30712,33999,202.31,546.61,550.49,554.99,0.39,35.79,1166.69,6302.5
